Name, Price, Link, Img
Sony Xperia XA F3111 Procesor Octa-Core,1723,https://www.smart.md/telefon-mobil-sony-xperia-xa-f3111-procesor-octa-core-2ghz-ips-lcd-capacitive-touchscreen-5-2gb-ram-16gb-flash-13mp-wi-fi-4g-android-alb.html,https://www.smart.md/image/cache/data/results-photos/evomag/evomag_img_21115-335x335.jpg
Xiaomi Poco X3 Dual Sim 6/128GB Cobalt,5599,https://www.smart.md/xiaomi-poco-x3-dual-sim-6128gb-cobalt-blue,https://www.smart.md/image/cache/data/results-photos/smartgsm/res_ba5f2e1c9a09a3d6dc01d53bb7a7ff50-335x335.jpg
Huawei Y6P (2020) Dual Sim 3/64GB,2699,https://www.smart.md/huawei-y6p-2020-dual-sim-364gb-green.html,https://www.smart.md/image/cache//data/results-photos/smartgsm/Huawei-Y6P-2020-Dual-Sim-364GB-Green-335x335.jpg
Samsung S20 Ultra Dual SIM 128GB 12GB RAM 5G Cosmi,21999,https://www.smart.md/smartphone_telefon-mobil-samsung-galaxy-s20-ultra-dual-sim-128gb-12gb-ram-5g-cosmic-black.html,https://www.smart.md/image/cache/data/results-photos/emag1/res_281fc9bc8fc8a95784b8be0d4846e889_450x450_7cbj-335x335.jpg
Xiaomi Poco F2 Pro 5G Dual SIM 6/128GB Electric Purpl,8999,https://www.smart.md/xiaomi-poco-f2-pro-5g-dual-sim-6128gb-electric-purple.html,https://www.smart.md/image/cache/data/produse/telefoane/xiaomi/Poco F2 pro/f2pro4-335x335.jpg
Motorola XT2055-1 Moto G8 Power Lite Dual Sim 64GB Ro,2999,https://www.smart.md/motorola-xt2055-1-moto-g8-power-lite-dual-sim-64gb-royal-blue.html,https://www.smart.md/image/cache//data/results-photos/smartgsm/Motorola-XT2055-1-Moto-G8-Power-Lite-Dual-Sim-64GB-Royal-Blue-335x335.jpg
Apple iPhone 8 Plus 64GB 4GSpace,11499,https://www.smart.md/smartphone_telefon-mobil-apple-iphone-8-plus-64gb-4g-space-grey.html,https://www.smart.md/image/cache/data/results-photos/emag1/res_2c73cc2716f9f52cc20570f91eafd76a_450x450_nqri-335x335.jpg
Xiaomi Shark 3 Dual Sim 12/256GB Midnight,12499,https://www.smart.md/xiaomi-black-shark-3-dual-sim-12256gb-midnight-black.html,https://www.smart.md/image/cache//data/results-photos/smartgsm/Xiaomi-Black-Shark-3-Dual-Sim-12256GB-Midnight-Black-335x335.jpg
Samsung Galaxy A71 Super AMOLED touchscr,7399,https://www.smart.md/telefon-mobil-samsung-galaxy-a71-super-amoled-touchscreen-67-8gb-ram-128gb-flash-camera-quad-641255mp-4g-wi-fi-dual-sim-android-albastru.html,https://www.smart.md/image/cache/data/results-photos/evomag/evomag_img_34277-335x335.jpg
Xiaomi Poco X3 Dual Sim 6/128GB Shadow,5399,https://www.smart.md/xiaomi-poco-x3-dual-sim-6128gb-shadow-gray,https://www.smart.md/image/cache/data/results-photos/smartgsm/res_4bb1594b1b4af7c05e877d3622907037-335x335.jpg
Samsung G975/128 Galaxy S10+ Cardinal,13299,https://www.smart.md/smartphone-samsung-g975128-galaxy-s10-cardinal-red.html,https://www.smart.md/image/cache/data/results-photos/maximum/146cd7972e4c46824fcedd7040e26c47-335x335.jpg
Samsung Note 10 LITE Dual SIM 128GB 6GB RAM 4G,8999,https://www.smart.md/smartphone_telefon-mobil-samsung-galaxy-note-10-lite-dual-sim-128gb-6gb-ram-4g-red.html,https://www.smart.md/image/cache/data/results-photos/emag1/res_a525b8a762aeb958585ab838c412e6c7_450x450_t99f-335x335.jpg
Samsung M315/128 Galaxy M31 BLUE,5099,https://www.smart.md/smartphone-samsung-m315128-galaxy-m31-blue.html,https://www.smart.md/image/cache/data/results-photos/maximum/0428e5fa9fbe042966b4688b2b46a154-335x335.jpg
APPLE iPhone 11 Pro Max 64GB,23799,https://www.smart.md/telefon-apple-iphone-11-pro-max-64gb-space-grey.html,https://www.smart.md/image/cache/data/results-photos/altex/altex_iPhone_11_Pro_Max_Space_Gray_2-Up_Vertical_US-EN_SCREEN_80179e9c-335x335.jpg
Xiaomi Poco F2 Pro 6GB/128GB Gri,8899,https://www.smart.md/cumpara-xiaomi-poco-f2-pro-6gb128gb-gri-.html,https://www.smart.md/image/cache/data/results-photos/xiami/Poco_F2_Pro_grey_2_5ec7b966b6378-335x335.jpg
Samsung Galaxy A11 (A115) Dual Sim 3/32Gb,2969,https://www.smart.md/samsung-galaxy-a11-332-alb-a115f-dual-sim-ecran-negru-64-super-amoled-all-in-one-octa-core-ram-3-gb-camera-13mp-fata-8mp-bluetooth-50-wi-fi-b-g-n-ac-rom-32-gb-memorie-interna-suport-microsd-suport-pentru-2-cartele-sim-4g-g.html,https://www.smart.md/image/cache/data/results-photos/atehno/samsung-galaxy-a11-332-white-a115f-9359843875919-335x335.png
Apple iPhone SE 128GB Alb 4.7 Retin IPS LCD display c,10599,https://www.smart.md/apple-iphone-se-128gb-alb-47-retin-ips-lcd-display-chipset-apple-a13-bionic-baterie-1821-mah-3-gb-ram-sticla-intarita-cu-ioni.html,https://www.smart.md/image/cache/data/results-photos/atehno/apple-iphone-se-2020-128gb-white-9359843857878-335x335.jpg
Apple iPhone SE 256GB Produs rosu 4.7 Retin IPS LCD di,11649,https://www.smart.md/apple-iphone-se-256gb-produs-rosu-47-retin-ips-lcd-display-chipset-apple-a13-bionic-baterie-1821-mah-3-gb-ram-sticla-intarita-cu-ioni.html,https://www.smart.md/image/cache/data/results-photos/atehno/apple-iphone-se-2020-256gb-product-9359843857892-335x335.jpg
Allview D2 Senior,520,https://www.smart.md/allview-d2-senior-black.html,https://www.smart.md/image/cache/data/results-photos/atehno/allview-d2-senior-black-9359843725085_4-335x335.png
Apple iPhone SE 256 GB Negru,11649,https://www.smart.md/apple-iphone-se-256-gb-negru-47-display-ips-ip-retina-chipset-apple-a13-bionic-baterie-1821-mah-3-gb-ram-geam-intarit-cu-ioni.html,https://www.smart.md/image/cache/data/results-photos/atehno/apple-iphone-se-2020-256gb-black-9359843857885-335x335.jpg
Huawei Y6 2019 Dual SIM 32GB 4G Amber,2599,https://www.smart.md/smartphone_telefon-mobil-huawei-y6-2019-dual-sim-32gb-4g-amber-brown.html,https://www.smart.md/image/cache/data/results-photos/emag1/res_30ac632e2761b96520dc8e41607ca23c_450x450_c3cq-335x335.jpg
Realme 7 Pro Dual Sim 8/128GB,6299,https://www.smart.md/realme-7-pro-dual-sim-8128gb-silver,https://www.smart.md/image/cache/data/results-photos/smartgsm/realme_7_pro_silver_1-335x335.png
Huawei Honor 9X Lite Dual Sim 4/28GB,3999,https://www.smart.md/huawei-honor-9x-lite-dual-sim-4128gb-black.html,https://www.smart.md/image/cache/data/produse/telefoane/Huawei/honor 9x lite/honor9xlitelistimageblack500x500-335x335.jpg
Apple iPhone SE 256 GB Alb afisaj LCD IPS Retina 4.7,11649,https://www.smart.md/apple-iphone-se-256-gb-alb-afisaj-lcd-ips-retina-47-chipset-apple-a13-bionic-baterie-1821-mah-3-gb-ram-sticla-intarita-cu-ioni.html,https://www.smart.md/image/cache/data/results-photos/atehno/apple-iphone-se-2020-256gb-white-9359843857908-335x335.jpg
Motorola XT2063-3 Edge 5G Dual Sim 6/128GB,11199,https://www.smart.md/motorola-xt2063-3-edge-5g-dual-sim-6128gb-black.html,https://www.smart.md/image/cache//data/results-photos/smartgsm/Motorola-XT2063-3-Edge-5G-Dual-Sim-6128GB-Black-335x335.jpg
Samsung A41 4/64 GB Dual Sim,4649,https://www.smart.md/samsung-galaxy-a41-negru-464-gb-dual-sim-64-1080x2400-cta-core-64-gb-rom-4-gb-ram-microsd-pana-la-512-gb-camera-triple-488-5mp-front-25mp-type-c-10-bt-50-baterie-li-po-3500-mah-android-100-one-ui-20.html,https://www.smart.md/image/cache/data/results-photos/atehno/a41-464black9359843870679-335x335.png
Samsung M315/128 Galaxy M31,5099,https://www.smart.md/smartphone-samsung-m315128-galaxy-m31-red.html,https://www.smart.md/image/cache/data/results-photos/maximum/0568eea89265d53486bcf954efa7e566-335x335.jpg
Apple iPhone 7 32Gb Ecran de aur 4.7 rezolutie 750x1334,6699,https://www.smart.md/apple-iphone-7-32gb-ecran-de-aur-47-rezolutie-750x1334-ips-la.html,https://www.smart.md/image/cache/data/results-photos/atehno/apple-iphone-7-32gb-gold-ekran-47-razreshenie-750x1334-ips-kamera-12-mp-f22-zadnyaya-7mp-pamyat-32-gb-2gb-ram-bluetooth-nfc-wi-fi-3g-lte-lte-a-gps-glonass-ves-143-g-shxvxt-6710x13-9359843325353_-335x335.jpg
Samsung Galaxy M51 Dual Sim M515 6/128GB,7249,https://www.smart.md/telefon-samsung-galaxy-m51-128gb-6gb-ram-dual-sim-black,https://www.smart.md/image/cache/data/results-photos/altex/Telefon-SAMSUNG-Galaxy-M51-Black_2-335x335.jpg
Xiaomi Mi 10 8GB/128GB,10899,https://www.smart.md/cumpara-xiaomi-mi-10-8gb128gb-verde-.html,https://www.smart.md/image/cache/data/results-photos/xiami/Xiaomi_Mi_10_GREEN_2_5ec804f67600c-335x335.jpg
Xiaomi Shark 3 Dual Sim 8/128GB,10999,https://www.smart.md/xiaomi-black-shark-3-dual-sim-8128gb-light-black.html,https://www.smart.md/image/cache//data/results-photos/smartgsm/Xiaomi-Black-Shark-3-Dual-Sim-8128GB-Light-Black-335x335.jpg
Huawei P30 Pro New Edition Dual Sim 8/256GB,12299,https://www.smart.md/huawei-p30-pro-new-edition-dual-sim-8256gb-black.html,https://www.smart.md/image/cache//data/results-photos/smartgsm/Huawei-P30-Pro-New-Edition-Dual-Sim-8256GB-Black-335x335.jpg
(Utilizat) Samsung Galaxy S10 8/128GB,9999,https://www.smart.md/utilizat-samsung-galaxy-s10-8128gb-prism-black,https://www.smart.md/image/cache/data/TRADE IN 2020/Samsung /s10 12.11/PXL_20201111_155809075-335x335.jpg
Sony Xperia XA F3111 Procesor Octa-Core,1723,https://www.smart.md/telefon-mobil-sony-xperia-xa-f3111-procesor-octa-core-2ghz1ghz-ips-lcd-capacitive-touchscreen-5-2gb-ram-16gb-flash-13mp-wi-fi-4g-android-lime-gold.html,https://www.smart.md/image/cache/data/results-photos/evomag/evomag_img_22122-335x335.jpg
Samsung M115/32 Galaxy M11 Violet,3099,https://www.smart.md/smartphone-samsung-m11532-galaxy-m11-violet.html,https://www.smart.md/image/cache/data/results-photos/maximum/3bef498c2569360a4a7bd39633506159-335x335.jpg
Xiaomi Mi 10 Lite 6/64 Dual Sim,5999,https://www.smart.md/xiaomi-mi-10-lite-664-dual-sim-white.html,https://www.smart.md/image/cache//data/results-photos/smartgsm/Xiaomi-Mi-10-Lite-664-Dual-Sim-White-335x335.jpg
Huawei Y5 2019 Procesor Quad-Core 2GHz Capacitive tou,1957,https://www.smart.md/telefon-mobil-huawei-y5-2019-procesor-quad-core-2ghz-capacitive-touchscreen-571-2gb-ram-16gb-flash-13mp-4g-wi-fi-dual-sim-android-negru.html,https://www.smart.md/image/cache/data/results-photos/evomag/evomag_img_29124-335x335.jpg
Doogee X70 Procesor Quad-Core 1.3GHz IP,1639,https://www.smart.md/telefon-mobil-doogee-x70-procesor-quad-core-13ghz-ips-capacitive-touchscreen-55-2gb-ram-16gb-flash-8-5mp-3g-wi-fi-dual-sim-android-albastru.html,https://www.smart.md/image/cache/data/results-photos/evomag/evomag_img_29221-335x335.jpg
Samsung A41 4/64 GB Dual Sim,4649,https://www.smart.md/samsung-galaxy-a41-blue-464-gb-dual-sim-64-1080x2400-cta-core-64-gb-rom-4-gb-ram-microsd-pana-la-512-gb-camera-triple-488-5mp-front-25mp-type-c-10-bt-50-baterie-li-po-3500-mah-android-100-one-ui-20.html,https://www.smart.md/image/cache/data/results-photos/atehno/samsung-galaxy-a41-blue-464gb-dual-93598438759951-335x335.png
Xiaomi Poco X3 Dual Sim 6/64GB Shadow,5149,https://www.smart.md/xiaomi-poco-x3-dual-sim-664gb-shadow-gray,https://www.smart.md/image/cache/data/results-photos/smartgsm/res_4bb1594b1b4af7c05e877d3622907037_1-335x335.jpg
Huawei P30 Pro New Edition Dual Sim 8/256GB Fr,12299,https://www.smart.md/huawei-p30-pro-new-edition-dual-sim-8256gb-silver-frost.html,https://www.smart.md/image/cache//data/results-photos/smartgsm/Huawei-P30-Pro-New-Edition-Dual-Sim-8256GB-Silver-Frost-335x335.jpg
Samsung Galaxy S20 FE (G780) 6/128GB,11999,https://www.smart.md/samsung-galaxy-s20-fe-g780-6128gb-cloud-white,https://www.smart.md/image/cache/data/results-photos/smartgsm/samsung_galaxy_g780_white_1_e-335x335.png
OnePlus 8 Pro 12GB RAM 256GB Flash Dual Sim Android,21599,https://www.smart.md/telefon-mobil-oneplus-8-pro-procesor-snapdragon-865-octa-core-fluid-amoled-capacitive-touchscreen-678-12gb-ram-256gb-flash-camera-quad-48mp-8mp-48mp-5mp-wi-fi-5g-dual-sim-android-albastru.html,https://www.smart.md/image/cache/data/results-photos/evomag/evomag_img_35571-335x335.jpg
Apple iPhone XS Max 256GB,17279,https://www.smart.md/telefon-mobil-apple-iphone-xs-max-256gb-space-grey,https://www.smart.md/image/cache//data/results-photos/emag1/res_6739cb86551c268a38959c712ad4d9ef-335x335.jpg
Apple iPhone XR 128Gb Ecran Coral Dual Sim 6.1 Rezoluti,13399,https://www.smart.md/apple-iphone-xr-128gb-ecran-coral-dual-sim-61-rezolutie-828-x-1792-ips-apple-a12-bionic-hexa-core-3-gb-ram-camera-12mp-7mp-memorie-128-gb-bluetooth-nfc-wi-fi-80211-a-b-g-n-ac-lte-lte-a-gps-glonassbaterie-li-ion-2942-mah-care-nu-poate-f.html,https://www.smart.md/image/cache/data/results-photos/atehno/apple-iphone-xr-128gb-coral-dual-sim-ekran-61-razreshenie-828-x-1792-ips-apple-a12-bionic-hexa-core-2x-vortex-4x-tempest-3-gb-ram-kamera-12mp12mp-7mp-pamyat-128gb-bluetooth-nfc-wi-fi-93598435593-335x335.jpg
Motorola XT2055-1 Moto G8 Power Lite Dual Sim 64GB Ar,2999,https://www.smart.md/motorola-xt2055-1-moto-g8-power-lite-dual-sim-64gb-arctic-blue.html,https://www.smart.md/image/cache//data/results-photos/smartgsm/Motorola-XT2055-1-Moto-G8-Power-Lite-Dual-Sim-64GB-Arctic-Blue-335x335.jpg
Xiaomi Poco X3 Dual Sim 6/64GB Cobalt,5149,https://www.smart.md/xiaomi-poco-x3-dual-sim-664gb-cobalt-blue,https://www.smart.md/image/cache/data/results-photos/smartgsm/res_ba5f2e1c9a09a3d6dc01d53bb7a7ff50_1-335x335.jpg
Samsung Galaxy S20 FE (G780) 6/128GB,11999,https://www.smart.md/samsung-galaxy-s20-fe-g780-6128gb-cloud-orange,https://www.smart.md/image/cache/data/results-photos/smartgsm/samsung_galaxy_g780_orange_1_e-335x335.png
Realme 7 Pro Dual Sim 8/128GB,6299,https://www.smart.md/realme-7-pro-dual-sim-8128gb-blue,https://www.smart.md/image/cache/data/results-photos/smartgsm/realme_7_pro_blue_1a-335x335.png
Samsung M11 3/32 GB albastru ecran / Qualcomm Snapdrag,3099,https://www.smart.md/samsung-galaxy-m11-332-gb-albastru-ecran-qualcomm-snapdragon-450-tripla-camera-principala-13-megapixeli-2-megapixeli-5-megapixeli-camera-frontala-8-megapixeli-ram-3-gb-32-gb-memorie-interna-microsd-3g-lte-gps-glonass-bds-sup.html,https://www.smart.md/image/cache/data/results-photos/atehno/samsung-galaxy-m11-464gb-blue-ekran-9359843876039-335x335.png
SAMSUNG Galaxy M31s 128GB 6GB RAM Dual SIM,6149,https://www.smart.md/telefon-samsung-galaxy-m31s-128gb-6gb-ram-dual-sim-blue,https://www.smart.md/image/cache/data/results-photos/altex/Telefon-SAMSUNG-Galaxy-M31-Blue_3-335x335.jpg
iPhone 12 Pro 128GB,25499,https://www.smart.md/iphone-12-pro-128gb-pacific-blue,https://www.smart.md/image/cache/data/results-photos/smartgsm/iphone_12_pro_pacific_blue1_e-webp_3-335x335.jpg
Samsung Galaxy S20 Ultra Procesor Snapdr,21999,https://www.smart.md/telefon-mobil-samsung-galaxy-s20-ultra-procesor-snapdragon-865-octa-core-dynamic-amoled-69-12gb-ram-256gb-flash-camera-cvadrupla-1084812tof-3d-mp-wi-fi-5g-dual-sim-fizic-android-negru.html,https://www.smart.md/image/cache/data/results-photos/evomag/evomag_img_35494-335x335.jpg
Xiaomi Shark 3 PRO Dual Sim 12/256GB Blasting B,16299,https://www.smart.md/xiaomi-black-shark-3-pro-dual-sim-12256gb-blasting-black.html,https://www.smart.md/image/cache//data/results-photos/smartgsm/Xiaomi-Black-Shark-3-PRO-Dual-Sim-12256GB-Blasting-Black-335x335.jpg
Motorola Moto G7 Play albastru 32 GB Dual Sim IPS 5,3299,https://www.smart.md/motorola-moto-g7-play-albastru-32-gb-dual-sim-ips-57-720x1512-snapdragon-63-octa-core-adreno-506-32-gb-rom-2-gb-ram-microsd-pana-la-512-gb-camera-13mp-fata-8mp-tip-c-10-baterie-li-ion-de-3000-mah-neamovibil-android-90-149-g.html,https://www.smart.md/image/cache/data/results-photos/atehno/motorola-moto-g7-play-blue-32-gb-dual-sim-57-720x1512-ips-snapdragon-63-octa-core-4x18-ghz-kryo-250-gold-4x18-ghz-kryo-250-silver-adreno-506-32-gb-rom-2-gb-ram-microsd-up-to-512-gb-9359843590560-335x335.jpg
mobil myPhone Hammer Energy 2 3GB RAM 32GB FL,2895,https://www.smart.md/telefon-mobil-myphone-hammer-energy-2-3gb-ram-32gb-flash-dual-sim-4g-negru.html,https://www.smart.md/image/cache/data/results-photos/evomag/evomag_img_35402-335x335.jpg
Apple iPhone 8 128Gb,9999,https://www.smart.md/apple-iphone-8-128gb-space-gray-ecran-47-cu-rezolutie-de-750x1334-ips-apple-a11-bionic-hexa-core-camera-de-12-mp-f-22-7mp-memorie-spate-256-gb-2-gb-ram-bluetooth-nfc-wi-fi-3g-lte-lte-a-gps-greutate-glonass-143-g-smartphone-wxhxt-6710x1.html,https://www.smart.md/image/cache/data/results-photos/atehno/apple-iphone-8-128gb-space-gray-ekran-47-razreshenie-750x1334-ips-apple-a11-bionic-hexa-core-2x-monsoon-4x-mistral-kamera-12-mp-f22-zadnyaya-7mp-pamyat-256-gb-2gb-ram-bluetooth-nfc-9359843724965-335x335.jpg
Xiaomi Mi 10 8GB/128GB Gri,10899,https://www.smart.md/cumpara-xiaomi-mi-10-8gb128gb-gri-.html,https://www.smart.md/image/cache/data/results-photos/xiami/Xiaomi_Mi_10_GREY_3_5ec805f1dc174-335x335.jpg
Samsung Galaxy A21S (A217) Dual Sim 3/32GB,3499,https://www.smart.md/samsung-galaxy-a21s-a217-dual-sim-332gb-white.html,https://www.smart.md/image/cache/data/ambianta/topmoraru/a21white-335x335.JPG
Samsung S10 + G9750 Bule 8GB / 128 GB Dual SIM,13899,https://www.smart.md/samsung-galaxy-s10-plus-g9750-prism-bule-8gb-128-gb-dual-sim-64-1440x3040-exynos-9820-octa-core-mali-g76-mp12-128-gb-rom-8-gb-ram-microsd-pana-la-512-gb-camera-triple16-12-12mp-front-10-8mp-bt-50-nfc-tip-c-baterie-li-ion-4100-mah.html,https://www.smart.md/image/cache/data/results-photos/atehno/samsung-galaxy-s10-plus-g9750-prism-9359843781340_4-335x335.jpg
iPhone 12 Pro MAX 256GB,29999,https://www.smart.md/iphone-12-pro-max-256gb-silver,https://www.smart.md/image/cache/data/results-photos/smartgsm/iphone_12_pro_silver1_e_o6i8-w0_1-335x335.png
Allview Soul X6 Mini IPS touchscreen 6.2,2438,https://www.smart.md/telefon-mobil-allview-soul-x6-mini-ips-touchscreen-62-2gb-ram-16gb-flash-camera-duala-132mp-4g-wi-fi-dual-sim-android-albastru.html,https://www.smart.md/image/cache/data/results-photos/evomag/evomag_img_29082-335x335.jpg
Samsung M21 4GB RAM 64GB Flash Camera Tripla 48 + 8,3839,https://www.smart.md/telefon-mobil-samsung-galaxy-m21-procesor-exynos-9611-octa-core-2317ghz-super-amoled-capacitive-touchscreen-64-4gb-ram-64gb-flash-camera-tripla-48-8-5-mp-4g-wi-fi-dual-sim-android-albastru.html,https://www.smart.md/image/cache/data/results-photos/evomag/evomag_img_35683-335x335.jpg
Xiaomi Shark 3 Dual Sim 8/128GB Midnight,10999,https://www.smart.md/xiaomi-black-shark-3-dual-sim-8128gb-midnight-black.html,https://www.smart.md/image/cache/data/Editare/XiaomiBlackShark3DualSim8128GBMidnightBlack_2536x536-335x335.jpg
Huawei Honor 9X Lite Dual Sim 4/128GB,3999,https://www.smart.md/huawei-honor-9x-lite-dual-sim-4128gb-blue.html,https://www.smart.md/image/cache/data/produse/telefoane/Huawei/honor 9x lite/honor9xlitelistimageblack500x500-335x335.jpg
Archos Oxygen 57 Procesor Unisoc SC9863,1798,https://www.smart.md/telefon-mobil-archos-oxygen-57-procesor-unisoc-sc9863-octa-core-1612-ghz-ips-lcd-capacitive-touchscreen-571-3gb-ram-32gb-flash-camera-duala-803mp-wi-fi-4g-dual-sim-android-albastru.html,https://www.smart.md/image/cache/data/results-photos/evomag/evomag_img_35274-335x335.jpg
Samsung Galaxy M31s Dual Sim M317 6/128GB,5999,https://www.smart.md/samsung-galaxy-m31s-dual-sim-m317-6128gb-black,https://www.smart.md/image/cache/data/results-photos/smartgsm/samsung_galaxy_m31s_black_1_e-335x335.png
Blaupunkt SM 02 Procesor Quad-Core 1.3GH,1410,https://www.smart.md/telefon-mobil-blaupunkt-sm-02-procesor-quad-core-13ghz-ecran-495-1gb-ram-8gb-flash-8mp-wi-fi-3g-dual-sim-android-auriu.html,https://www.smart.md/image/cache/data/results-photos/evomag/evomag_img_28564-335x335.jpg
OPPO Reno4 Pro 5G 12/256GB Galactic,15499,https://www.smart.md/oppo-reno4-pro-5g-12256gb-galactic-blue-cadou-exclusiv-oppo-watch-41mm,https://www.smart.md/image/cache/data/0cat/oppoblu-335x335.PNG
Allview Soul X6 Extreme AMOLED Full View,3834,https://www.smart.md/telefon-mobil-allview-soul-x6-extreme-amoled-full-view-touchscreen-639-4gb-ram-64gb-flash-camera-duala-165mp-4g-wi-fi-dual-sim-android-violet.html,https://www.smart.md/image/cache/data/results-photos/evomag/evomag_img_29087-335x335.jpg
Apple iPhone SE (2020) 64GB Rosu,9399,https://www.smart.md/telefon-mobil-apple-iphone-se-2020-procesor-hexa-core-265ghz18ghz-retina-ips-lcd-capacitive-touchscreen-47-3gb-ram-64gb-flash-12mp-wi-fi-ios-4g-rosu.html,https://www.smart.md/image/cache/data/results-photos/evomag/evomag_img_35493-335x335.jpg
Motorola XT2043-7 Moto G Pro Dual Sim 4/128GB,6099,https://www.smart.md/motorola-xt2043-7-moto-g-pro-dual-sim-4128gb-blue.html,https://www.smart.md/image/cache//data/results-photos/smartgsm/Motorola-XT2043-7-Moto-G-Pro-Dual-Sim-4128GB-Blue-335x335.jpg
Huawei P40 Lite 5G Dual Sim 6/128GB,5499,https://www.smart.md/huawei-p40-lite-5g-dual-sim-6128gb-space-silver,https://www.smart.md/image/cache/data/results-photos/smartgsm/res_6e23430bbb195be4e0423130cfb8fd80-335x335.jpg
Huawei Y7 2019 Dual SIM 32GB 4G Midnight,3149,https://www.smart.md/smartphone_telefon-mobil-huawei-y7-2019-dual-sim-32gb-4g-midnight-black.html,https://www.smart.md/image/cache/data/results-photos/emag1/res_8449289aaee7edc30cdc4290eddfed4d_450x450_r32f-335x335.jpg
OnePlus 8 Pro Procesor Snapdragon 865 Oc,16899,https://www.smart.md/telefon-mobil-oneplus-8-pro-procesor-snapdragon-865-octa-core-fluid-amoled-capacitive-touchscreen-678-8gb-ram-128gb-flash-camera-quad-48mp-8mp-48mp-5mp-wi-fi-5g-dual-sim-android-verde.html,https://www.smart.md/image/cache/data/results-photos/evomag/evomag_img_35476-335x335.jpg
OnePlus 8 Procesor Snapdragon 865 Octa-C,13499,https://www.smart.md/telefon-mobil-oneplus-8-procesor-snapdragon-865-octa-core-fluid-amoled-capacitive-touchscreen-655-12gb-ram-256gb-flash-camera-tripla-48mp-16mp-2mp-wi-fi-5g-dual-sim-android-negru.html,https://www.smart.md/image/cache/data/results-photos/evomag/evomag_img_35478-335x335.jpg
Xiaomi Poco F2 Pro 6GB RAM 128GB Flash Camera Quad 6,8899,https://www.smart.md/telefon-mobil-xiaomi-poco-f2-pro-procesor-snapdragon-865-octa-core-super-amoled-capacitive-touchscreen-667-6gb-ram-128gb-flash-camera-quad-645132mp-wi-fi-5g-dual-sim-android-alb.html,https://www.smart.md/image/cache/data/results-photos/evomag/evomag_img_35743-335x335.jpg
Blaupunkt SL 04 Procesor Quad-Core 1.3GH,1331,https://www.smart.md/telefon-mobil-blaupunkt-sl-04-procesor-quad-core-13ghz-ecran-5-1gb-ram-8gb-flash-8mp-wi-fi-3g-single-sim-android-gri.html,https://www.smart.md/image/cache/data/results-photos/evomag/evomag_img_25387-335x335.jpg
Samsung Galaxy S20 Plus Procesor Exynos,16999,https://www.smart.md/telefon-mobil-samsung-galaxy-s20-plus-procesor-exynos-990-octa-core-284ghz-18ghz-dynamic-amoled-67-12gb-ram-128gb-flash-camera-cvadrupla-121264tof-3d-mp-wi-fi-4g-android-alb.html,https://www.smart.md/image/cache/data/results-photos/evomag/evomag_img_34153-335x335.jpg
Doogee BL5000 Procesor Octa-Core 1.5GHz IPS Capacitiv,2522,https://www.smart.md/telefon-mobil-doogee-bl5000-procesor-octa-core-15ghz-ips-capacitive-touchscreen-55-4gb-ram-64gb-flash-camera-duala-13mp-4g-wi-fi-dual-sim-android-negru.html,https://www.smart.md/image/cache/data/results-photos/evomag/evomag_img_29222-335x335.jpg
Huawei Y6P Procesor Octa-Core 2GHz/1.5Hh,2666,https://www.smart.md/telefon-mobil-huawei-y6p-procesor-octa-core-2ghz15hhz-tft-lcd-capacitive-touchscreen-63-3gb-ram-64gb-flash-camera-tripla-13-5-2-mp-4g-wi-fi-dual-sim-android-verde.html,https://www.smart.md/image/cache/data/results-photos/evomag/evomag_img_35567-335x335.jpg
Smartphone Allview Soul X5 Style Procesor Octa-core 2,2905,https://www.smart.md/smartphone-allview-soul-x5-style-procesor-octa-core-2ghz15ghz-ips-lcd-capacitive-touchscreen-62-3gb-ram-32gb-flash-camera-duala-13mp-2mp-wi-fi-4g-dual-sim-android-auriu.html,https://www.smart.md/image/cache/data/results-photos/evomag/evomag_img_27527-335x335.jpg
Motorola XT2041-3 Moto G8 Power Procesor Octa-Core Sna,4161,https://www.smart.md/telefon-mobil-motorola-xt2041-3-moto-g8-power-procesor-octa-core-snapdragon-665-ips-lcd-capacitive-touchscreen-64-4gb-ram-64gb-flash-camera-quad-16882mp-wi-fi-4g-dual-sim-android-negru.html,https://www.smart.md/image/cache/data/results-photos/evomag/evomag_img_35650-335x335.jpg
Samsung Galaxy Note 10 Lite Procesor Exy,10269,https://www.smart.md/telefon-mobil-samsung-galaxy-note-10-lite-procesor-exynos-9810-octa-core-super-amoled-capacitive-touchscreen-67-8gb-ram-128gb-flash-camera-tripla-121212mp-4g-dual-sim-wi-fi-android-albastru.html,https://www.smart.md/image/cache/data/results-photos/evomag/evomag_img_34287-335x335.jpg
iPhone 12 Pro 256GB,27299,https://www.smart.md/iphone-12-pro-256gb-graphite,https://www.smart.md/image/cache/data/results-photos/smartgsm/iphone_12_pro_graphite1_e_4-335x335.png
OnePlus 8 12GB RAM 256GB Flash Dual Sim Android (Ve,13499,https://www.smart.md/telefon-mobil-oneplus-8-procesor-snapdragon-865-octa-core-fluid-amoled-capacitive-touchscreen-655-12gb-ram-256gb-flash-camera-tripla-48mp-16mp-2mp-wi-fi-5g-dual-sim-android-verde.html,https://www.smart.md/image/cache/data/results-photos/evomag/evomag_img_35385-335x335.jpg
