Name, Price, Link, Img
Apple iPhone 12 Pro Max 256Gb,33865,https://www.gsmshop.md/product/view/apple-iphone-12-pro-max-256gb-silver.html,https://www.gsmshop.md/images/products/apple_iphone_12_pro_max_256gb_silver/apple-iphone-12-pro-max-silver.jpg
Apple iPhone 12 Pro Max 512Gb,36467,https://www.gsmshop.md/product/view/apple-iphone-12-pro-max-512gb-blue.html,https://www.gsmshop.md/images/products/apple_iphone_12_pro_max_512gb_blue/apple-iphone-12-pro-max-blue.jpg
Apple iPhone 12 Pro Max 512Gb,39070,https://www.gsmshop.md/product/view/apple-iphone-12-pro-max-512gb-gold.html,https://www.gsmshop.md/images/products/apple_iphone_12_pro_max_512gb_gold/apple-iphone-12-pro-max-gold.jpg
Apple iPhone 12 Pro Max 512Gb,39070,https://www.gsmshop.md/product/view/apple-iphone-12-pro-max-512gb-graphite.html,https://www.gsmshop.md/images/products/apple_iphone_12_pro_max_512gb_graphite/apple-iphone-12-pro-max-graphite.jpg
Apple iPhone 12 Pro Max 512Gb,39070,https://www.gsmshop.md/product/view/apple-iphone-12-pro-max-512gb-silver.html,https://www.gsmshop.md/images/products/apple_iphone_12_pro_max_512gb_silver/apple-iphone-12-pro-max-silver.jpg
Apple iPhone 7 128Gb,8707,https://www.gsmshop.md/product/view/iPhone-7-128gb-Red.html,https://www.gsmshop.md/images/products/GSM_Phones/iPhone/7/iphone 7 red.jpg
Apple iPhone 7 256Gb,9401,https://www.gsmshop.md/product/view/iPhone-7-256gb-Red.html,https://www.gsmshop.md/images/products/GSM_Phones/iPhone/7/iphone 7 red.jpg
Apple iPhone 7 256Gb Rose,9401,https://www.gsmshop.md/product/view/iPhone-7-256gb-Rose-Gold.html,https://www.gsmshop.md/images/products/GSM_Phones/iPhone/7/iphone 7 rose gold in moldova.png
Apple iPhone 7 256Gb,9401,https://www.gsmshop.md/product/view/iPhone-7-256gb-Silver.html,https://www.gsmshop.md/images/products/GSM_Phones/iPhone/7/iphone 7 silver in moldova.png
Apple iPhone 7 32Gb,7499,https://www.gsmshop.md/product/view/iPhone-7-32gb-Black.html,https://www.gsmshop.md/images/products/GSM_Phones/iPhone/7/iphone 7 black in moldova.png
Apple iPhone SE 2 128Gb,11223,https://www.gsmshop.md/product/view/apple-iphone-se-2-128gb-black.html,https://www.gsmshop.md/images/products/apple_iphone_se_2_128gb_black/iphone-se-2-pret.jpg
Apple iPhone SE 2 128Gb,11223,https://www.gsmshop.md/product/view/apple-iphone-se-2-128gb-red.html,https://www.gsmshop.md/images/products/apple_iphone_se_2_128gb_red/iphone-se-2-Кишинёв.jpg
Apple iPhone SE 2 128Gb,11223,https://www.gsmshop.md/product/view/apple-iphone-se-2-128gb-white.html,https://www.gsmshop.md/images/products/apple_iphone_se_2_128gb_white/iphone-se-2-moldova.jpg
Apple iPhone SE 2 64Gb,9401,https://www.gsmshop.md/product/view/apple-iphone-se-2-64gb-black.html,https://www.gsmshop.md/images/products/apple_iphone_se_2_64gb_black/iphone-se-2-2020.jpg
Apple iPhone SE 2 64Gb,9401,https://www.gsmshop.md/product/view/apple-iphone-se-2-64gb-red.html,https://www.gsmshop.md/images/products/apple_iphone_se_2_64gb_red/iphone-se-2-md.jpg
Apple iPhone SE 2 64Gb,9401,https://www.gsmshop.md/product/view/apple-iphone-se-2-64gb-white.html,https://www.gsmshop.md/images/products/apple_iphone_se_2_64gb_white/iphone-se-2-cumpara.jpg
Apple iPhone X 64Gb,12785,https://www.gsmshop.md/product/view/iPhone-X-64gb-Silver.html,https://www.gsmshop.md/images/products/GSM_Phones/iPhone/X/iphone x Молдова.jpg
Apple iPhone Xr 128Gb,13219,https://www.gsmshop.md/product/view/apple-iphone-xr-128gb-black.html,https://www.gsmshop.md/images/products/apple_iphone_xr_128gb_black/iphone-xr-128gb.jpg
Apple iPhone Xr 128Gb Coral,13913,https://www.gsmshop.md/product/view/apple-iphone-xr-128gb-coral.html,https://www.gsmshop.md/images/products/apple_iphone_xr_128gb_coral/iphone-xr-coral.jpg
Apple iPhone Xr 128Gb,13219,https://www.gsmshop.md/product/view/apple-iphone-xr-128gb-white.html,https://www.gsmshop.md/images/products/apple_iphone_xr_128gb_white/iphone-xr-white.jpg
Apple iPhone Xr 64Gb,12178,https://www.gsmshop.md/product/view/apple-iphone-xr-64gb-white.html,https://www.gsmshop.md/images/products/apple_iphone_xr_64gb_white/iphone-xr-white.jpg
Apple iPhone Xr 64Gb,12438,https://www.gsmshop.md/product/view/apple-iphone-xr-64gb-yellow.html,https://www.gsmshop.md/images/products/apple_iphone_xr_64gb_yellow/iphone-xr-yellow.jpg
Apple iPhone Xs Max 64Gb,17035,https://www.gsmshop.md/product/view/apple-iphone-xs-max-64gb-space-grey.html,https://www.gsmshop.md/images/products/apple_iphone_xs_max_64gb_space_grey/iphone-xs-max-Молдова.png
Asus ZenFone 3 ZE520KL Dual Sim,3499,https://www.gsmshop.md/product/view/Asus-ZenFone-3-32-ZE520KL-White.html,https://www.gsmshop.md/images/products/GSM_Phones/Asus/Zenfone_3/asus zenfone 3 moldova.jpg
BlackBerry Aurora,3954,https://www.gsmshop.md/product/view/blackberry-aurora-gold.html,https://www.gsmshop.md/images/products/blackberry_aurora_gold/blackberry-aurora-moldova.png
BlackBerry DTEK60,6220,https://www.gsmshop.md/product/view/BlackBerry-DTEK60-Black.html,https://www.gsmshop.md/images/products/GSM_Phones/BlackBerry/DTEK60/blackberry dtek60.jpg
BlackBerry Leap,2386,https://www.gsmshop.md/product/view/BlackBerry-leap-black.html,https://www.gsmshop.md/images/products/GSM_Phones/BlackBerry/Leap/blackberry leap black.jpeg
BlackBerry Z3,2821,https://www.gsmshop.md/product/view/BlackBerry-Z3-black.html,https://www.gsmshop.md/images/products/BlackBerry/Z3/blackberry z3.jpg
BlackBerry Z30,3693,https://www.gsmshop.md/product/view/BlackBerry-Z30-white.html,https://www.gsmshop.md/images/products/BlackBerry/Z30/blackberry z30 white.jpg
Google Pixel 4 XL 128Gb,14999,https://www.gsmshop.md/product/view/googlepixel4xl128gbwhite.html,https://www.gsmshop.md/images/products/googlepixel4xl128gbwhite/google-pixel-4-xl-white.jpg
Google Pixel XL 32Gb,5999,https://www.gsmshop.md/product/view/googlepixelxl32gbblack.html,https://www.gsmshop.md/images/products/googlepixelxl32gbblack/google-pixel-xl-chisinau.jpg
Hammer 3 3G,999,https://www.gsmshop.md/product/view/myphone-hammer-3-3g-orange.html,https://www.gsmshop.md/images/products/myphone_hammer_3_3g_orange/myphone-hammer-3-orange.jpg
Hammer 3 3G,999,https://www.gsmshop.md/product/view/myphone-hammer-3-3g-silver.html,https://www.gsmshop.md/images/products/myphone_hammer_3_3g_silver/myphone-hammer-3-silver.jpg
Hammer 3,799,https://www.gsmshop.md/product/view/myphone-hammer-3-black.html,https://www.gsmshop.md/images/products/GSM_Phones/Myphone/Hammer_3/myphone hammer 3 black.jpg
Hammer 3,799,https://www.gsmshop.md/product/view/myphone-hammer-3-orange.html,https://www.gsmshop.md/images/products/myphone_hammer_3_orange/myphone-hammer-3-orange.jpg
Hammer 3,799,https://www.gsmshop.md/product/view/myphone-hammer-3-silver.html,https://www.gsmshop.md/images/products/myphone_hammer_3_silver/myphone-hammer-3-silver.jpg
Hammer 4 3G,1199,https://www.gsmshop.md/product/view/myphone-hammer-4-3g-black.html,https://www.gsmshop.md/images/products/myphone_hammer_4_3g_black/myphone-hammer-4-black.jpg
Hammer 4,899,https://www.gsmshop.md/product/view/myphone-hammer-4-black.html,https://www.gsmshop.md/images/products/myphone_hammer_4_black/myphone-hammer-4-black.jpg
Hammer 4,899,https://www.gsmshop.md/product/view/myphone-hammer-4-red.html,https://www.gsmshop.md/images/products/myphone_hammer_4_red/myphone-hammer-4-red.jpg
Hammer 4,899,https://www.gsmshop.md/product/view/myphone-hammer-4-silver.html,https://www.gsmshop.md/images/products/myphone_hammer_4_silver/myphone-hammer-4-silver.jpg
Hammer 5 Smart,1299,https://www.gsmshop.md/product/view/hammer-5-smart-black.html,https://www.gsmshop.md/images/products/hammer_5_smart_black/hammer-5-smart-moldova.png
Hammer Blade 3,5199,https://www.gsmshop.md/product/view/hammerblade3black.html,https://www.gsmshop.md/images/products/hammerblade3black/hammer-blade-3-chisinau.jpg
Hammer Energy 2,3199,https://www.gsmshop.md/product/view/hammer-energy-2-black.html,https://www.gsmshop.md/images/products/hammer_energy_2_black/hammer-energy-2-silver.jpg
Hammer Energy 2,3199,https://www.gsmshop.md/product/view/hammer-energy-2-orange.html,https://www.gsmshop.md/images/products/hammer_energy_2_orange/hammer-energy-2-orange.png
Hammer Explorer,4199,https://www.gsmshop.md/product/view/hammer-explorer1.html,https://www.gsmshop.md/images/products/hammer_explorer1/hammer-explorer-orange.png
Hammer Explorer,4199,https://www.gsmshop.md/product/view/hammer-explorer.html,https://www.gsmshop.md/images/products/hammer_explorer/hammer-explorer-silver.png
Hammer Patriot,899,https://www.gsmshop.md/product/view/myphone-hammer-patriot.html,https://www.gsmshop.md/images/products/myphone_hammer_patriot/myphone-hammer-patriot.jpg
Hammer Patriot 3G,1049,https://www.gsmshop.md/product/view/myphone-hammer-patriot-3g.html,https://www.gsmshop.md/images/products/myphone_hammer_patriot_3g/myphone-hammer-patriot.jpg
Honor 20e 64Gb Dual Sim,3999,https://www.gsmshop.md/product/view/huaweihonor20e64gbdualsimblue.html,https://www.gsmshop.md/images/products/huaweihonor20e64gbdualsimblue/honor-20e-pret-chisinau_copy1.jpg
HTC Desire 728G Dual Sim,2821,https://www.gsmshop.md/product/view/desire-728G-DS-black.html,https://www.gsmshop.md/images/products/GSM_Phones/HTC/Desire_728/htc desire 728g black.png
HTC Desire 820 Mini Dual Sim,2386,https://www.gsmshop.md/product/view/desire-820-mini-grey.html,https://www.gsmshop.md/images/products/GSM_Phones/HTC/Desire_820/htc desire 820 mini in chisinau.jpg
HTC Desire 820 Mini Dual Sim,2386,https://www.gsmshop.md/product/view/desire-820-mini-white.html,https://www.gsmshop.md/images/products/GSM_Phones/HTC/Desire_820/htc desire 820 mini в Молдове.jpg
HTC Desire 820G+ Dual Sim,2734,https://www.gsmshop.md/product/view/desire-820-grey.html,https://www.gsmshop.md/images/products/HTC/Desire_820/htc desire 820 grey.jpg
HTC U11 128Gb,7004,https://www.gsmshop.md/product/view/htc-u11-128gb-red.html,https://www.gsmshop.md/images/products/htc_u11_128gb_red/htc-u11-red.jpg
